region_name,region_code,country_name,country_code,reporting_level,survey_acronym,survey_coverage,survey_year,welfare_type,survey_comparability,comparable_spell,poverty_line,headcount,poverty_gap,poverty_severity,mean,median,gini,decile1,decile2,decile3,decile4,decile5,decile6,decile7,decile8,decile9,decile10,reporting_pop,reporting_pce,distribution_type,spl
Latin America & Caribbean,LAC,St. Lucia,LCA,national,SLCHBS,national,2015,income,1,2015 - 2015,2.15,0.052220442463,0.026777293964,0.017671793644,20.074004561909,13.024724197806,0.512229781826,0.009057327682,0.02233804367,0.034195328432,0.0453027418,0.058429457471,0.07109265287,0.088016514987,0.117870422568,0.167859534186,0.385837976334,176239,,micro,7.662362098903
South Asia,SAS,Sri Lanka,LKA,national,LFSS,national,1985,consumption,0,1985,2.15,0.17183,0.032663784731,0.008456871493,4.359918741561,3.563851489058,0.324678540093,0.035892352491,0.047025852551,0.05702528623,0.066654386624,0.07654311033,0.087413865873,0.100397309877,0.117861471662,0.147022145745,0.264164218618,16092338,,group,2.931925744529
South Asia,SAS,Sri Lanka,LKA,national,HIES,national,1990,consumption,1,1990,2.15,0.11616388266,0.021216145399,0.006074196103,4.569282984596,3.653220426429,0.324474328966,0.037207888051,0.050259089963,0.058636069207,0.066790040338,0.07525678095,0.085043039828,0.096632275472,0.113309282398,0.141976461666,0.274889072129,17310345,,micro,2.976610213214
South Asia,SAS,Sri Lanka,LKA,national,SES,national,1995,consumption,2,1995,2.15,0.117752736067,0.022424502336,0.006790274587,4.969461759234,3.767517445098,0.353995390997,0.033800429446,0.046029355839,0.054359780939,0.062413901972,0.070876010447,0.081488648683,0.095564751871,0.115650015339,0.15012039776,0.289696707703,18250039,,micro,3.033758722549
South Asia,SAS,Sri Lanka,LKA,national,HIES,national,2002,consumption,3,2002 - 2019,2.15,0.110170832507,0.019928369511,0.005597715542,5.833505554995,4.115983238599,0.401719063156,0.029566494978,0.040334510116,0.048267893747,0.056249821294,0.06547693504,0.076513094471,0.091204616925,0.1128515359219999,0.152654495213,0.326880602293,19110707,,micro,3.2079916193
South Asia,SAS,Sri Lanka,LKA,national,HIES,national,2006,consumption,3,2002 - 2019,2.15,0.056293645643,0.009038078298,0.002282696681,6.861554594395,4.891204997301,0.396690194128,0.029672798715,0.040724706264,0.049117764518,0.057403302892,0.066276008514,0.077373460964,0.092034080468,0.113440455416,0.150691212232,0.323266210016,19974680,,micro,3.59560249865
South Asia,SAS,Sri Lanka,LKA,national,HIES,national,2009,consumption,3,2002 - 2019,2.15,0.034954608679,0.006234966676,0.001757935276,6.911454875427,5.244089810509,0.360541524504,0.032626999467,0.045077819747,0.053824184009,0.062124809231,0.071159117703,0.081414381464,0.095345328258,0.114504523987,0.147745666445,0.296177169688,20575517,,micro,3.772044905254
South Asia,SAS,Sri Lanka,LKA,national,HIES,national,2012,consumption,3,2002 - 2019,2.15,0.025871486589,0.003930597398,0.001014646028,7.875567784562,5.727974738995,0.387136084767,0.030352928391,0.042164060769,0.05079087432,0.058853069643,0.067829716577,0.078470859681,0.092749808383,0.112627162196,0.146903610966,0.319257909074,21074451,,micro,4.013987369497
South Asia,SAS,Sri Lanka,LKA,national,HIES,national,2016,consumption,3,2002 - 2019,2.15,0.012953176124,0.001706786088,0.000365657828,9.070544471085,6.587772316064,0.39345773357,0.029847710967,0.041302142107,0.04985988141,0.058305501359,0.06752339216,0.078225315974,0.091956507241,0.110924942513,0.146437366818,0.32561723945,21425494,2614.23904494392,micro,4.443886158032
South Asia,SAS,Sri Lanka,LKA,national,HIES,national,2019,consumption,3,2002 - 2019,2.15,0.009586125507,0.001189886603,0.000241987671,9.248450092547,6.913039966342,0.376637771634,0.031127021436,0.042783617768,0.051385869156,0.059906428417,0.069506526102,0.08048376397,0.094224331425,0.113793863028,0.148385431748,0.308403146949,21803000,2776.57819606697,micro,4.606519983171
Sub-Saharan Africa,SSA,Lesotho,LSO,national,HBS,national,1986,consumption,0,1986,2.15,0.539880000001,0.272616179946,0.171873722725,3.482010250264,1.937638984196,0.56013537429,0.010417406213,0.018268472791,0.027023961352,0.03703674922,0.048889915581,0.063586917122,0.083068291778,0.111818224894,0.16421207837,0.435677982678,1680931,80.699552598358,group,2.15
Sub-Saharan Africa,SSA,Lesotho,LSO,national,NHECS,national,1994,consumption,1,1994,2.15,0.536910891089,0.308571828011,0.213780258066,4.33703771436,1.8924992439,0.63020102737,0.005986688845,0.010453007272,0.017280942535,0.02553757309,0.03680984961,0.052512790388,0.07595953384,0.112082900644,0.181775319239,0.481601394538,1921188,173.910429866451,micro,2.15
Sub-Saharan Africa,SSA,Lesotho,LSO,national,HBS,national,2002,consumption,2,2002,2.15,0.662783588622,0.356232155558,0.235166263238,2.274334173818,1.437908372093,0.512068719979,0.011960632897,0.020712188351,0.03165747776,0.042888975418,0.05605598301,0.072058762123,0.09151559493,0.121038762129,0.170495899084,0.381615724297,1994156,488.792176837923,micro,2.15
Sub-Saharan Africa,SSA,Lesotho,LSO,national,CMSHBS,national,2017,consumption,3,2017,2.15,0.323999109936,0.116262666374,0.05740728948,4.643460687968,3.237573953223,0.448777153121,0.017217261671,0.029154971217,0.039039926588,0.049480079185,0.062707864095,0.079146934404,0.099874997454,0.125911377067,0.168565280224,0.328901308095,2174453,872.46145107669,micro,2.768786976611
Europe & Central Asia,ECA,Lithuania,LTU,national,HBS,national,1993,income,0,1993,2.15,0.06617,0.008339245758,0.001425231798,5.828512839202,4.749916775591,0.331837929342,0.034545644276,0.046891380685,0.057309762682,0.066933193069,0.076527791722,0.086847758198,0.098976084564,0.11510857835,0.141929194277,0.274930612177,3682613,,group,3.524958387796
Europe & Central Asia,ECA,Lithuania,LTU,national,HBS,national,1996,consumption,1,1996,2.15,0.0,0.0,0.0,11.522529673549,9.721664834371,0.322603222316,0.031668407925,0.046123181437,0.057910059418,0.068558766951,0.079008009138,0.090108225075,0.103014301064,0.119997880866,0.147820986102,0.255790182024,3601613,3083.1559456009,group,6.010832417185
Europe & Central Asia,ECA,Lithuania,LTU,national,HBS,national,1998,consumption,2,1998 - 2008,2.15,0.003225964714,0.000542180737,0.000180638892,12.266061827459,10.273219940264,0.321031180264,0.031495243706,0.046628328572,0.058070006184,0.068796586922,0.078655073073,0.089814384834,0.103476669029,0.121110005771,0.150218711182,0.251734990728,3549331,3462.5149422744,micro,6.286609970132
Europe & Central Asia,ECA,Lithuania,LTU,national,HBS,national,1999,consumption,2,1998 - 2008,2.15,0.002931133703,0.000436403671,0.000103922065,12.111882319875,10.18407694874,0.320152380203,0.031194278051,0.047492572049,0.058657205957,0.068409183026,0.078495125502,0.090319235564,0.103627403609,0.12098304222,0.14841543985,0.252406514172,3524238,3659.91620580995,micro,6.24203847437
Europe & Central Asia,ECA,Lithuania,LTU,national,HBS,national,2000,consumption,2,1998 - 2008,2.15,0.002452417533,0.000281088867,6.9450015e-05,11.413488683932,9.693391827391,0.316749339228,0.031626054495,0.046893392624,0.05823045705,0.068756597998,0.079639553262,0.090981836395,0.104719607637,0.12205297263,0.15020988703,0.246889640881,3499536,3939.10150380784,micro,5.996695913696
Europe & Central Asia,ECA,Lithuania,LTU,national,HBS,national,2001,consumption,2,1998 - 2008,2.15,0.00578524742,0.001342102193,0.000527179752,11.358331391277,9.513805481288,0.320122746371,0.03103866799,0.046703857565,0.057885545573,0.068587900058,0.078415617893,0.090392939888,0.104468357467,0.12306301164,0.15073742084,0.248706681087,3470818,4136.83354528013,micro,5.906902740644
Europe & Central Asia,ECA,Lithuania,LTU,national,HBS,national,2002,consumption,2,1998 - 2008,2.15,0.00503803479,0.00067521055,0.000185186091,11.34637582317,9.581815778352,0.319155676139,0.031399310007,0.046792570066,0.058054548647,0.068340387786,0.078861906484,0.09060874687,0.10448603757,0.122284388043,0.150566838999,0.248605265528,3443067,4421.06567928084,micro,5.940907889176
Europe & Central Asia,ECA,Lithuania,LTU,national,HBS,national,2003,consumption,2,1998 - 2008,2.15,0.001946759537,0.000322227483,8.7068653e-05,15.620500788046,12.444063805586,0.354564868809,0.029299957877,0.043099503193,0.053537803568,0.063644144197,0.074095047083,0.085761591081,0.099700726944,0.119385573676,0.152127818129,0.279347834252,3415213,4963.60982140323,micro,7.372031902793
Europe & Central Asia,ECA,Lithuania,LTU,national,HBS,national,2004,consumption,2,1998 - 2008,2.15,0.00092465658,0.000240984832,8.7863562e-05,16.191158769352,13.069746457519,0.352040158235,0.028321464216,0.043180349027,0.054025930073,0.064372717586,0.074831066358,0.086606084228,0.100056645776,0.12075928834,0.153945720836,0.273900733561,3377075,5565.13786650985,micro,7.68487322876
Europe & Central Asia,ECA,Lithuania,LTU,national,EU-SILC,national,2004,income,3,2004 - 2021,2.15,0.027074871394,0.012366638295,0.007980836619,14.105433248223,11.469281851467,0.370111430997,0.019797226914,0.038579922159,0.053271150518,0.065885527231,0.076407223353,0.087179952479,0.100993839376,0.121217693736,0.15803505427,0.278632409965,3377075,5565.13786650985,micro,6.884640925734
Europe & Central Asia,ECA,Lithuania,LTU,national,EU-SILC,national,2005,income,3,2004 - 2021,2.15,0.017817267988,0.008323541111,0.005385798378,16.338137702006,13.443119760694,0.352967467544,0.021870203333,0.042217194279,0.05664701997,0.068297713267,0.077458491847,0.087282438899,0.100858372717,0.119130761445,0.154667610184,0.271570194059,3322528,6310.37827491091,micro,7.871559880347
Europe & Central Asia,ECA,Lithuania,LTU,national,EU-SILC,national,2006,income,3,2004 - 2021,2.15,0.01523017096,0.006770343501,0.003963081332,20.347394610554,16.670477653879,0.344144774026,0.023451205615,0.04575480695,0.057756475427,0.067507967864,0.076903376491,0.088031787218,0.101440482005,0.119815518716,0.151579591854,0.267758787859,3269909,6997.05818040624,micro,9.48523882694
Europe & Central Asia,ECA,Lithuania,LTU,national,EU-SILC,national,2007,income,3,2004 - 2021,2.15,0.013395644322,0.007249989634,0.00566006625,24.144668312955,19.692273426044,0.347891481118,0.023640145656,0.043941931928,0.057215937485,0.067095813202,0.07592846868,0.088187479667,0.102920053508,0.121044691257,0.152484451199,0.267541027418,3231294,7963.94400876606,micro,10.996136713022
Europe & Central Asia,ECA,Lithuania,LTU,national,HBS,national,2008,consumption,2,1998 - 2008,2.15,0.00149395424,0.00026433906,9.6129644e-05,20.905282180064,16.324039866434,0.370556566727,0.027016614772,0.041339703986,0.051328372638,0.061052126246,0.072505527026,0.084793275258,0.100230422511,0.120229504633,0.152417384596,0.289087068333,3198231,8358.15309998678,micro,9.312019933217
Europe & Central Asia,ECA,Lithuania,LTU,national,EU-SILC,national,2008,income,3,2004 - 2021,2.15,0.013892259503,0.007859675527,0.005786193353,25.847421982523,21.122522389787,0.357270360236,0.022667578967,0.043605718009,0.056077720218,0.065998726213,0.075269907834,0.086923834766,0.100829499436,0.120260418383,0.151967476852,0.276399119323,3198231,8358.15309998678,micro,11.711261194894
Europe & Central Asia,ECA,Lithuania,LTU,national,EU-SILC,national,2009,income,3,2004 - 2021,2.15,0.02243250605,0.010989216079,0.007549163618,21.419739938056,17.451545759201,0.372184980085,0.018323284883,0.038706366212,0.052662493751,0.064938596093,0.075888612937,0.088129858216,0.103484610091,0.123666714938,0.158191073544,0.276008389334,3162916,6981.63128687929,micro,9.875772879601
Europe & Central Asia,ECA,Lithuania,LTU,national,EU-SILC,national,2010,income,3,2004 - 2021,2.15,0.015343399194,0.009376646142,0.007102487276,19.272046705314,16.883917092004,0.336087657456,0.022577264384,0.042326277679,0.056176307341,0.068411013745,0.08144488117,0.09426197365,0.106891119268,0.125065763109,0.155260103648,0.247585296007,3097282,6909.92903836041,micro,9.591958546002
Europe & Central Asia,ECA,Lithuania,LTU,national,EU-SILC,national,2011,income,3,2004 - 2021,2.15,0.007005750768,0.004526975913,0.003463393679,21.072466873186,18.035811692566,0.324864492339,0.026362364485,0.044805442694,0.058326722494,0.069582708372,0.08063584908,0.091646502142,0.105878101661,0.123905454372,0.153833112619,0.245023742081,3028115,7372.90142564376,micro,10.167905846283
Europe & Central Asia,ECA,Lithuania,LTU,national,EU-SILC,national,2012,income,3,2004 - 2021,2.15,0.009477925821,0.006054320368,0.004824586297,22.690147861683,18.611023325794,0.350923321226,0.023620613792,0.041829597519,0.055239929058,0.067397424867,0.076714044252,0.08914207814,0.103443861953,0.122832413977,0.151915739874,0.267864296568,2987773,7703.05391216394,micro,10.455511662897
Europe & Central Asia,ECA,Lithuania,LTU,national,EU-SILC,national,2013,income,3,2004 - 2021,2.15,0.007050081525,0.004366778909,0.003433354842,23.700411129857,19.26230915527,0.35307334697,0.024598725451,0.042772171827,0.054951493637,0.065449318553,0.076060615902,0.087543149691,0.101561350143,0.122211839454,0.155738295985,0.269113039357,2957689,8116.76201275923,micro,10.781154577635
Europe & Central Asia,ECA,Lithuania,LTU,national,EU-SILC,national,2014,income,3,2004 - 2021,2.15,0.012620259829,0.006115055489,0.00462675035,25.894677813226,20.518286956064,0.376750525594,0.020827789271,0.039512162756,0.052423177639,0.063629885496,0.074139195054,0.085818314125,0.101243930052,0.121287233109,0.152054992186,0.289063320312,2932367,8489.34325267192,micro,11.409143478032
Europe & Central Asia,ECA,Lithuania,LTU,national,EU-SILC,national,2015,income,3,2004 - 2021,2.15,0.007198586038,0.004871671905,0.003903170979,28.507934730421,22.65180763351,0.373703216156,0.021405341416,0.040005370672,0.053322616158,0.06301115314,0.07362249323,0.085863520352,0.100387612517,0.121047773846,0.155267015016,0.286067103653,2904910,8917.06088783126,micro,12.475903816755
Europe & Central Asia,ECA,Lithuania,LTU,national,EU-SILC,national,2016,income,3,2004 - 2021,2.15,0.012705059218,0.006521801306,0.004793922395,30.498923138625,24.24167053019,0.383858631401,0.020370021748,0.039397897905,0.051620548188,0.062100815257,0.073389689044,0.085113534619,0.098942158086,0.119062067213,0.154606836716,0.295396431223,2868231,9399.95295707991,micro,13.270835265095
Europe & Central Asia,ECA,Lithuania,LTU,national,EU-SILC,national,2017,income,3,2004 - 2021,2.15,0.010225072641,0.007459184382,0.006244702119,32.4780966602,25.621785401352,0.372836120614,0.021172004082,0.041571788822,0.053065375341,0.062804915425,0.073320024851,0.085526057849,0.100941423209,0.122204846396,0.15538154793,0.284012016095,2828403,9872.1774259955,micro,13.960892700676
Europe & Central Asia,ECA,Lithuania,LTU,national,EU-SILC,national,2018,income,3,2004 - 2021,2.15,0.009250136525,0.004398569687,0.002921986253,34.875109168546,28.034131504969,0.357053414211,0.023272476229,0.042568266353,0.054941687287,0.064771158027,0.074815543038,0.08769114837,0.102768627872,0.121635049134,0.156099617819,0.271436425872,2801543,10328.7462738717,micro,15.167065752485
Europe & Central Asia,ECA,Lithuania,LTU,national,EU-SILC,national,2019,income,3,2004 - 2021,2.15,0.005479296562,0.003290007149,0.002516239354,38.38775502553,30.712622181023,0.352513589368,0.026513247727,0.043824093505,0.055282238983,0.064922828265,0.074917357846,0.086039738824,0.100584107822,0.120086642027,0.153270550379,0.274559194622,2794137,10640.0726337714,micro,16.506311090511
Europe & Central Asia,ECA,Lithuania,LTU,national,EU-SILC,national,2020,income,3,2004 - 2021,2.15,0.001894733336,0.001076877145,0.00079541016,43.674702964815,34.040342779011,0.359566452818,0.026941138874,0.044604460603,0.054853484778,0.063965370102,0.072587022734,0.08413865684,0.097962984288,0.117154860145,0.153159970272,0.284632051365,2794885,10281.945160768,micro,18.170171389505
Europe & Central Asia,ECA,Lithuania,LTU,national,EU-SILC,national,2021,income,3,2004 - 2021,2.15,0.002506009284,0.001483469262,0.001160549291,45.038952629091,34.911179048152,0.366564139458,0.026245849199,0.043407123749,0.053732799203,0.062903628889,0.071629060502,0.084449320108,0.09816600472,0.118260341686,0.150404908644,0.2908009633,2800839,11094.7656496256,micro,18.605589524076
Other High Income Countries,OHI,Luxembourg,LUX,national,PSELL-LIS,national,1985,income,0,1985 - 1993,2.15,0.0,0.0,0.0,45.73519702923901,40.149922194867,0.262943568468,0.040622945719,0.056424081331,0.066173898212,0.075371766543,0.083387724277,0.094229954259,0.104987563823,0.12189941928,0.143784078827,0.213118567729,366706,21393.9207637833,micro,21.224961097434
Other High Income Countries,OHI,Luxembourg,LUX,national,PSELL-LIS,national,1986,income,0,1985 - 1993,2.15,0.0,0.0,0.0,50.559696096436,44.043659824853,0.281127622791,0.039274400682,0.053496915533,0.062824182839,0.072725616405,0.083125550678,0.092403246664,0.104650757494,0.120708535939,0.145438565837,0.225352227927,368355,21993.7470267165,micro,23.171829912426
Other High Income Countries,OHI,Luxembourg,LUX,national,PSELL-LIS,national,1987,income,0,1985 - 1993,2.15,0.0,0.0,0.0,55.775556123119,48.313813726549,0.295470708979,0.038601833154,0.050243406556,0.060608542594,0.07206105321,0.081299879096,0.093279052732,0.103309525078,0.118796412033,0.143103304087,0.238696991461,370750,22852.9130771557,micro,25.306906863274
Other High Income Countries,OHI,Luxembourg,LUX,national,PSELL-LIS,national,1988,income,0,1985 - 1993,2.15,0.0,0.0,0.0,58.031675683951,50.12454745923,0.288272989022,0.040401074506,0.051429362673,0.061513976128,0.072680456557,0.080941935957,0.091734090725,0.105213741889,0.118087944131,0.14369308499,0.234304332444,373450,24043.1101735611,micro,26.212273729615
Other High Income Countries,OHI,Luxembourg,LUX,national,PSELL-LIS,national,1989,income,0,1985 - 1993,2.15,0.0,0.0,0.0,62.845303887596,51.617222144416,0.308143392178,0.03974577625,0.051019098759,0.060982406854,0.069413208731,0.078671965715,0.087610573077,0.097620699709,0.117296609146,0.140665359837,0.256974301922,377100,24961.2331568094,micro,26.958611072208
